"","x","y"
"1",-6.97537129719422,7.9755710583413
"2",4.05209432155971,-1.18257604317478
"3",0.732662231603172,-6.26316709061939
"4",0.953554853331298,8.90044479125208
"5",2.71041413889179,9.93930757114867
"6",2.73621332507901,-7.98400756571937
"7",4.69119602410501,6.08436881226226
"8",2.62568525366078,9.55260552487744
"9",4.48652805676829,-7.73778902432241
"10",4.89053271372541,-3.56091395733529
"11",3.62683085149911,-6.99210743972799
"12",4.56155804226,-3.89998690523498
"13",-4.49357314322697,-3.03098428728845
"14",1.21355520874204,-6.51491327094845
"15",-1.57419620489236,-8.64444517526863
"16",5.40359469385294,-9.48242877959274
"17",7.09484840546793,9.71579994100466
"18",4.93585153264576,0.592555862895097
"19",9.29094887622341,4.06718188754894
"20",6.40163728196057,-1.63594408786594
"21",9.88806813114934,-1.95540561457165
"22",5.70564599223871,2.62241682772583
"23",0.863503193577344,7.37598706382414
"24",3.66264472144394,-4.01788528244651
"25",-1.03216850715398,-9.65908003610821
"26",5.29806957107212,7.22137494980416
"27",-0.58366948771436,5.06911731317814
"28",4.9891751420364,9.06318391073
"29",2.09874042826414,-2.79054649676254
"30",-0.416477754333755,-5.81944024503173
"31",-4.71446323099372,2.26314812545752
"32",7.94737112766597,-4.79431906380341
"33",-3.76435249883798,5.20062497129402
"34",7.86899468097545,3.71101971242751
"35",7.00292005181836,3.14420641498145
"36",0.642112641035055,-7.84919533321954
"37",0.309045729591162,-7.21886039726087
"38",2.40934107805515,8.67948843184422
"39",3.11393171148666,-7.079392775413
"40",-1.51193116562354,7.01701795991539
"41",5.15025251592306,-3.63316409682739
"42",2.57828384572349,-8.62547213739163
"43",3.21084499530116,-2.33180195114983
"44",7.03646905538335,-8.42063111464086
"45",4.24780065142841,-3.52710385181126
"46",-0.913155545240443,8.79175906273304
"47",5.14658661672001,-0.434868108277442
"48",-6.24364937324572,-4.48861433829734
"49",2.60535484165302,6.24030516759376
"50",6.21273127526365,5.48605698710162
"51",1.61681681380287,5.92159924748557
"52",1.73211752797215,0.375770037971961
"53",7.12224669383431,-9.26547644896345
"54",2.88266540974291,-8.53216818661167
"55",1.40839523079194,5.31886041906546
"56",5.41651902502053,-0.667709945300885
"57",3.43674187530269,-1.38955606576928
"58",8.20325655924535,-3.81168713069201
"59",-2.36247955708677,-9.33823050982028
"60",9.49336429068353,-3.19784910236194
"61",6.44634213265817,0.607775893440703
"62",-4.14199507176818,-4.83959265715384
"63",-1.43174432214437,-4.18277141328872
"64",-4.89000425350241,1.82913335611374
"65",4.65435127600358,-0.803458662121557
"66",9.98169186437735,9.22955867477867
"67",2.7955136682067,6.34153579008853
"68",-2.67324422366073,-9.88657191246602
"69",2.90185986694269,-6.90316669664753
"70",-6.77390339566045,4.39265443772456
"71",1.24420986023324,-6.03597371202341
"72",1.03120058247441,1.41616520733805
"73",-0.244792764242447,-7.09263114982605
"74",9.70974779989774,-0.820851615280844
"75",1.83574067261361,0.650530339407851
"76",2.90705950803385,5.74288410214649
"77",0.0542880352077191,9.68470478372183
"78",1.95162755586352,-6.90833228236443
"79",-1.44001846158062,-4.97602435792942
"80",8.16476791689638,-0.105037479806924
"81",-3.39606661487778,-7.47223166905314
"82",3.7971732211372,-1.82297245264635
"83",7.96460752389976,1.2776039723758
"84",-3.66390446622972,-5.52544686634064
"85",3.9105202130304,0.548243096018268
"86",4.10770287540799,-1.50933003835235
"87",4.10644379324367,-3.76604714707355
"88",9.47801428766979,-1.89758436252305
"89",4.42356525687501,9.75795341815683
"90",1.00308744629729,6.11117382650264
"91",6.06796200499957,7.73394369465677
"92",5.9965692186961,5.18281642478541
"93",1.583402221695,-8.43918983871845
"94",7.18343254444335,0.46620500543213
"95",5.26163174326939,-2.06487706785992
"96",7.52141796845535,-4.62761936989409
"97",8.01385739534453,-1.14088983780675
"98",5.29886178272136,4.10322591851582
"99",3.22300402374822,1.50185263406456
"100",2.47454935233691,-2.55202002394071
"101",-1.83170395401248,-6.95880830597162
"102",0.973813145064923,-6.19753530529124
"103",4.80604800326546,6.6704039997785
"104",7.70868520070508,-0.650536625180393
"105",5.04181902240816,-4.03036241597874
"106",6.97218416979013,-8.96227345070656
"107",2.54263691684173,-7.79519373802032
"108",9.02860980229889,0.983704958380258
"109",2.57916008857137,8.78720570959558
"110",6.83364143060317,-4.57008717054123
"111",-6.91184915685881,-4.75843857238942
"112",-7.82066181669506,1.83299390388129
"113",9.28112291763682,-4.61970117110468
"114",-2.59731937007018,4.55650184027036
"115",1.46856007871975,-5.31426256438863
"116",7.29868168134999,4.24084665410192
"117",4.51766385376686,-8.91269890857075
"118",-1.29450485343114,7.51612670705072
"119",9.51760677769926,-1.3380429083918
"120",-4.52912709395605,-3.92465342039941
"121",-0.570923614141066,5.63267478431953
"122",-1.35932771489024,-4.39948175924656
"123",9.04252699263452,-1.39130540796032
"124",-0.339805613075441,5.00571845896047
"125",4.05438609461271,-0.744859673395695
"126",2.50769012160163,-7.13614727224922
"127",0.294369594776072,-6.62032322328741
"128",0.323640572860313,0.0626818009914132
"129",1.63109494686069,-8.73603774056392
"130",4.26278418548463,-1.37962235530722
"131",1.66933014996175,-5.08415972501098
"132",1.88878075394314,4.18420963364042
"133",6.39228017844289,8.57718330229545
"134",-2.84093667742127,-4.80003052092798
"135",-8.4892029904222,-6.04096272250899
"136",4.39041149486002,-0.828334629804885
"137",0.88999896805035,-7.47904934025428
"138",4.42558954295237,-4.14678958226432
"139",6.7595687148787,-8.55478178626072
"140",-3.88764978466497,-3.22579725911055
"141",-3.83994627773063,-2.71314421366696
"142",9.010392069722,2.89026035752613
"143",8.25433560097736,-3.62864647733659
"144",0.325982983922586,-5.71161211508297
"145",0.707365861089784,4.46405420065275
"146",3.99989066881972,-5.42922850592731
"147",1.6742594664538,-3.37043778519728
"148",-0.526333247544244,9.88800211365742
"149",5.39914610759297,3.93758129386697
"150",1.7074115379728,-5.31618300970877
"151",3.33914645212644,9.66517687083979
"152",-7.4215128756623,2.30328639769141
"153",5.84996351200971,7.15308881593955
"154",9.10165729983419,7.0343930747913
"155",3.35528040945064,-6.76446937908622
"156",2.61888658220414,-2.10576207256963
"157",4.46317634578008,0.877380287456617
"158",1.34863542945823,-6.18999207032175
"159",-6.59394161353703,6.9627652886993
"160",7.76542768158833,-2.5795284906053
"161",3.52247789098328,-2.69502046390699
"162",1.65843837752618,7.84715651156148
"163",-9.27795474381128,-5.18795485684677
"164",4.42065643372189,-5.22040419131372
"165",2.65367661097116,-5.14763222508918
"166",8.85962728807499,0.586577063149889
"167",1.73273284963216,4.84754766148399
"168",8.50168783366826,2.68665867264644
"169",2.6248621088962,-7.3508761636549
"170",-2.05544390257273,3.60176684134785
"171",-6.46097670538438,-9.88451749784872
"172",9.88847989090573,3.94226045791584
"173",9.03835241122579,-6.94130776242673
"174",4.3280562397922,-4.52783960670786
"175",2.1427605561621,9.5704822892003
"176",9.23983905729983,9.35568274660909
"177",2.67573402477865,-9.01540658211161
"178",4.96967250866874,-1.48300146556721
"179",9.00995108659117,-7.27057086096465
"180",9.52820991544286,0.292180737451417
"181",-5.00455855381006,5.16085663442936
"182",9.77345663195592,-2.06088201230159
"183",9.01728100714536,2.42164622453856
"184",-2.57995706062502,-0.798078240004543
"185",9.47660160753003,-1.28283611451479
"186",5.51792409347399,0.397623243552516
"187",0.129757030517794,9.80304606931895
"188",5.04671412450989,-9.30779122663807
"189",4.54105463726592,-9.02752438069001
"190",-1.68810116141685,-8.883777248775
"191",5.852239383712,4.76877553406666
"192",6.34066409977095,6.92840319672541
"193",8.0079977619971,-9.56879166806175
"194",4.45965259823424,8.78829044318991
"195",7.78452504084271,-4.77867216552113
"196",9.22236441729183,-0.991942840482807
"197",6.29783558830241,4.45494039860932
"198",9.55083905497304,-2.01112151775305
"199",1.41000843221263,8.89626962936745
"200",4.91378012648056,7.75973688967497
"201",-3.38065836727765,-8.09787368692923
"202",9.73038349940907,-1.47209701714019
"203",5.82610925575864,-4.60816071248701
"204",5.43582873098785,-4.19929750645679
"205",-6.93492626072839,-4.35556696269487
"206",4.59946324153861,-9.05585266606067
"207",-9.05590481237596,-2.28997319638438
"208",-1.05498788398108,5.29966345111461
"209",-1.69199224259501,-4.12886585094384
"210",-1.7874663972907,4.51102307404653
"211",2.55104374293296,4.66328565980803
"212",8.85418904945254,-6.12707464657433
"213",1.5252315350881,2.41986420354806
"214",-2.57717659591435,4.44077081301657
"215",0.83302372993785,-7.14785516564007
"216",-4.57423244333768,3.4157681686338
"217",2.82502350924915,-7.88524983745447
"218",0.340983905407484,-7.74910307478422
"219",6.61369514284161,1.97179630853498
"220",7.0010226004888,-3.10581487738091
"221",9.89021380606573,-6.15281416023208
"222",2.62154752323113,-8.66833149964805
"223",4.4319840335811,-8.32601330152102
"224",7.09412912539847,2.95840519160265
"225",-3.22195226948679,7.8969309581953
"226",2.30922013121017,-6.4094117053537
"227",4.66102552312805,9.95619594476011
"228",9.73366565503966,-5.17352493538056
"229",4.63694295089226,8.28059913146717
"230",3.69937596748059,-2.88875071644725
"231",1.53034501930961,-9.00525558954541
"232",-2.89566010604176,4.13285200662358
"233",8.20357233333198,5.576961817751
"234",9.07383728692366,-3.09384835400124
"235",-3.55267878694576,-7.75351534990477
"236",2.61677608505124,-7.32768860914803
"237",9.92716257114807,1.87620473301649
"238",7.9619574748358,-3.94445820715191
"239",2.64787490577874,-2.30696081664064
"240",2.40038739539159,-8.69662354027241
"241",7.39151381269039,-2.15339744518133
"242",-0.77558385906741,-4.71782554988749
"243",-7.23837052977615,3.6034499795278
"244",-4.66990810353309,2.89542567461467
"245",1.68394233016443,4.5125147147337
"246",0.832024004412233,-8.20768088353361
"247",-0.7105745444278,-6.11526758217224
"248",-0.687342315468413,-4.3656035960521
"249",2.77642798599118,9.54395614749956
"250",-6.78854041958402,-4.14821171885706
"251",3.43591009503143,3.90188602719718
"252",-7.63039571138506,5.95666321009048
"253",-2.5763650544468,-9.93248557562765
"254",-9.86817902688927,-4.12249812357913
"255",2.41678491507628,-7.49977569594193
"256",3.81368289174134,2.30679019663512
"257",7.6992264184446,-3.09779065253679
"258",4.03030382440193,-2.06484288537467
"259",0.416757138918911,-7.7881905814138
"260",-3.67067488343309,-6.62348297701101
"261",2.61300878948532,-9.04399458962871
"262",9.191724927623,2.80661323329696
"263",-3.04301144242345,-8.54329306675936
"264",2.45710177707224,-6.44519199609931
"265",4.36864529983723,-8.3183372338317
"266",-3.5449928259186,-6.11654618547618
"267",8.58553266585659,-2.38794550234161
"268",1.34421370847122,1.9665983995219
"269",6.36324080624036,4.01600795688864
"270",1.2762112625569,-0.158028167679731
"271",2.85101039611618,-0.70128449362528
"272",5.45857453173085,-9.58411414336297
"273",7.37751446209586,0.327905288722832
"274",3.54205825140525,2.74644055036333
"275",3.05725697377056,-6.80471158364526
"276",3.40580556556233,-8.68369583786262
"277",1.8080321808884,-9.19236187426577
"278",-9.20224894849525,3.82737245508906
"279",-5.78417691092909,-3.70543559394719
"280",5.47113323646045,-3.15108900769701
"281",-6.74548161860002,7.20916465088521
"282",7.20381659437408,-2.52100445264659
"283",9.3843756330898,-7.30381965509878
"284",2.42521893585945,5.39422747104254
"285",-2.23555336066056,-4.80915120464488
"286",-1.90843605003465,0.128400706817047
"287",1.02783847974933,1.28642982104793
"288",3.60332846597885,3.53566249410505
"289",-5.77987252392631,-0.108287828043103
"290",7.20185519767256,-8.57768260444573
"291",8.18027572888241,-4.13830033703562
"292",9.28294378900318,-4.79154786073195
"293",-3.84951561372873,2.13186489214422
"294",6.8278810517586,1.22836895265209
"295",9.68094327570725,9.22697597234219
"296",-2.81496466377575,-4.70512008258083
"297",1.14140721376316,1.33725781091925
"298",-0.686659318198508,-9.09357681426627
"299",-1.89341639790655,-5.79453247468336
"300",-0.39412797697878,-7.59055165701284
"301",2.06414278734883,-9.87921910247678
"302",-8.02619716832851,4.42713893655309
"303",3.05598427425139,-5.14687939488795
"304",3.05529170615046,-2.59025616407598
"305",8.18554389079509,-2.39477017959871
"306",3.00813150181057,6.55065398965235
"307",0.139434029624681,-6.50799775237829
"308",8.21967311421758,-0.858166574835195
"309",2.59490684838966,3.13195646416716
"310",3.24104502327828,-0.714410860891803
"311",9.25129460410972,-2.50685164788592
"312",-8.20449537532113,-5.23002190053376
"313",8.66478090323653,3.16459664343711
"314",-9.96214280043205,-3.30724538052891
"315",3.446679330591,3.73007488928124
"316",4.72767457060399,-6.48169235799287
"317",-0.344953224557685,-8.78478201757389
"318",0.805169666091388,-3.97466732207249
"319",6.66394257423235,3.50348899253731
"320",3.48305096809781,4.15871830315155
"321",2.65423544329678,-8.00959864078322
"322",2.98245749341731,-4.34928847218544
"323",-1.28313158336823,-3.78901118510839
"324",8.90038442765217,-3.53062038146163
"325",1.80966958283534,-7.01432941899839
"326",9.82960627672583,0.544745514889655
"327",-4.85958513614605,9.94942332472419
"328",2.43188832424494,-7.44046188337961
"329",4.58888932527771,-3.77488352056389
"330",8.49211563312565,-4.47297083788726
"331",-7.10874409956887,3.58167612444959
"332",5.22330814968882,4.47829730743251
"333",0.138799358683173,-7.42055257320317
"334",0.746094333662768,4.37692794719624
"335",3.88756418451521,-2.26104810204561
"336",2.63025760239543,-6.58446550958615
"337",-4.34076941386593,-8.3596280141137
"338",-3.23697732670553,6.44028675476875
"339",-3.10342388438585,-9.49807684188272
"340",7.0050541553428,-9.99043232077383
"341",3.96296291972249,-8.94352219085704
"342",1.73540392064751,-8.84078689316084
"343",9.00601052300772,-2.16373859642772
"344",5.0869284532746,-3.03126876537135
"345",4.17076868936419,-0.420263601045008
"346",0.60742219153326,-9.69585268343508
"347",0.0938653411503765,-7.19034363319224
"348",7.7638955688235,3.31124493102834
"349",-4.5210458420479,-3.05696686627925
"350",6.20591268499993,-2.31038319419895
"351",5.01334942433459,-3.34567687776143
"352",-1.04773817391106,-9.0080049802782
"353",8.88365180046094,-2.15644991269073
"354",9.81532740916009,3.0664441285262
"355",-1.64951676975761,9.17521181701886
"356",-5.79683106581797,3.73370599834743
"357",-0.656344210947282,-2.71466736001457
"358",0.906539076713671,-7.27667930688767
"359",2.88391580470488,1.19456414777233
"360",0.495564123557415,4.05082762124948
"361",-0.183836585601966,-3.84470603465161
"362",1.24219938876195,1.83166408267425
"363",4.66916328561638,6.44617732443294
"364",-2.5714322613203,-9.92697979501827
"365",9.6110785827841,6.88960205781768
"366",8.64065468511399,-0.984527079490363
"367",0.537335600638471,-3.89947895280784
"368",7.33184160450037,1.32822447729268
"369",1.74540925363544,8.97705838593538
"370",5.01582028424309,-5.08771564171184
"371",-3.36531735105382,5.09693430860352
"372",4.097503210578,-7.43770057146321
"373",8.81918771949131,6.45929670459736
"374",-2.66626105054456,4.21797293449345
"375",5.12168182245659,-7.22474032474565
"376",8.451927331771,-3.40452035034104
"377",-1.40562977983791,3.72783870232524
"378",-1.90468402157421,-5.42475348000153
"379",7.3382837175086,-8.69039662535215
"380",5.68723831067473,-6.25221037469601
"381",9.8500041672014,6.42115857481258
"382",-9.74658061481023,-2.91691690144944
"383",-3.94858239222231,3.76502709146735
"384",8.85614783481287,-4.82923040293826
"385",-1.60674922801263,-4.31192173222371
"386",5.45374142391665,6.2841643952197
"387",9.88106093580427,3.65195372742164
"388",6.92063980364765,-6.57873963144084
"389",9.61166887471336,-5.29191041092417
"390",7.96144662876031,-2.73971497113962
"391",1.21064550188748,7.85040466864302
"392",4.22638713356719,-5.75855160121137
"393",5.71024116143235,3.33095649424649
"394",3.64752608704293,5.98376876190741
"395",2.24418504356436,-6.14069401726738
"396",1.48502109663241,1.6178613412194
"397",4.50829768775293,-0.0629826518706977
"398",5.74055641536688,2.65267705799488
"399",3.95630668106605,-4.2804801184684
"400",7.43218174171488,-9.15082835887006
"401",7.71091270878969,4.17590997796651
"402",4.57081226642913,-4.06706703000964
"403",-3.30688244077464,2.21012699250423
"404",-6.94885518179944,-5.68553558456188
"405",8.35525958711514,-4.70236986206146
"406",4.02733807077311,0.611521975115465
"407",-3.15303152648994,-4.02776660903328
"408",2.286367646484,-7.91857547344989
"409",5.55610913448618,-4.28797867160029
"410",-0.493081924578291,-5.02564794540376
"411",2.91373775195098,9.66098399421753
"412",6.22738359092182,0.482464668530156
"413",9.64550072334532,0.814728657351225
"414",-5.85356816431158,-5.68754833151615
"415",-3.3843258066554,4.59916186835471
"416",3.32480957389635,-6.25212711136555
"417",3.58325902969227,-9.01599957753206
"418",-3.14489686716115,-8.63922677235678
"419",2.72808901212557,3.33985926241439
"420",9.54580947978684,-1.07577353985107
"421",-9.08581633986614,-1.76472054296028
"422",8.96520336656977,8.45733332178497
"423",4.29063408151706,-9.04458547211107
"424",3.2038365864355,-7.36923914813815
"425",-0.501753168537107,-6.4233014436104
"426",-7.70177514124953,5.63690828508697
"427",7.82255286838335,-4.60867618498014
"428",7.23107214598713,-3.7663265674928
"429",1.52167445827217,-6.42442402120651
"430",5.38703032685589,4.35971440903813
"431",8.45164353977452,2.70999098614993
"432",-9.4836997105449,4.36209003713884
"433",4.48159005816706,-4.6258449245579
"434",5.33852408221719,-2.4938501152792
"435",-0.500811474666989,-8.41768855727423
"436",-3.76322090916801,3.55881343923102
"437",4.33235060292645,1.95390019969636
"438",4.24743401199521,6.94360351291834
"439",5.53382130510727,-6.47230091835809
"440",2.64572089286958,-4.27956396943046
"441",9.62234304854064,-3.71278909053217
"442",-2.58498011018673,4.56179522247112
"443",-9.7801908929614,-4.71261593258532
"444",-2.37832877111941,-4.80281390468008
"445",7.71856551855308,-9.1679372317958
"446",3.07750024167035,-0.304012436099583
"447",-6.84158059142646,4.51699020766682
"448",6.58097829531471,5.26410511447466
"449",3.36689536114136,-7.31867013972078
"450",1.55844606972096,2.26796159866353
"451",6.40168797202932,6.78957827076374
"452",5.89365543833992,-4.99085924406245
"453",5.41772997254157,0.0950963074865285
"454",9.886026528402,-2.17589353094809
"455",4.72310822297004,8.30568315919663
"456",-0.439476293795451,-7.43661363339925
"457",-1.30726412389777,-6.07488464367634
"458",2.72332990458381,-8.06852885052649
"459",8.70429265138227,6.80722389075527
"460",9.92958932427427,0.669537522517203
"461",-5.26400540515169,8.05971375244553
"462",9.11211911992723,7.03806853332935
"463",7.8309160110075,9.62758108256821
"464",4.26093209520332,6.85642661126622
"465",-0.740340271077002,-2.87656150190742
"466",-2.07403723732568,4.63608520520211
"467",0.493226051694364,8.17742792565696
"468",9.64903683761804,0.514084273017943
"469",9.97865042561898,-2.7058080750794
"470",9.31104282048182,-0.650272824495914
"471",2.77715476877347,0.251846941173426
"472",-5.62057002534857,2.17063728905487
"473",1.68298238877469,-7.45204080947587
"474",-4.14608170634892,4.03334255785012
"475",-8.74154743542022,-9.62316276680212
"476",8.52343902253779,5.9358493563559
"477",-0.650770005959203,-3.7582333067985
"478",7.29082845435187,-2.27641257486539
"479",8.10971940765739,0.588951939535036
"480",0.228132484662638,9.4910311865533
"481",1.86637838658498,-7.73307104685955
"482",9.92743815535505,-6.12355517176184
"483",9.61545501155342,-2.3335671233508
"484",9.77535151683696,-3.21615642431425
"485",-2.34370659833075,-8.71321146365517
"486",1.47265489329584,-0.323473386306432
"487",8.51885421245242,-2.75547467230354
"488",-1.43913355830591,-8.56409901902225
"489",4.28544691694697,1.05383750873443
"490",2.35820659618184,7.53152420766128
"491",-0.672313774666691,3.48205256756046
"492",-4.91083019729558,3.3650442113867
"493",0.0617365159268957,0.876069615624147
"494",-1.38341859466891,-8.59438871313614
"495",3.89566676905815,-9.33809861493501
"496",-9.6547542076587,6.74511215544044
"497",-2.31539024181984,-8.88085240483633
"498",3.85078039587825,-0.92636570087052
"499",6.37193862621643,-0.454779155479628
"500",3.44668781210203,-4.98238826796296
"501",9.16391365772142,4.7715930000777
"502",5.43375054094213,-6.34835825963819
"503",-1.48288825796044,4.20035365958029
"504",6.4703702787665,-4.58414478052873
"505",7.94546903478476,-1.98654378204083
"506",-5.83691013263888,6.72701799776405
"507",-8.56392451281863,4.46654241684882
"508",-1.56212657835567,-4.4343926057627
"509",0.764852394495392,-9.85916168920085
"510",3.38567952690937,0.0418095809800434
"511",5.01119486343669,-3.23318144219229
"512",8.41941807448165,-2.69831790748867
"513",1.3938866792887,-4.14228332985658
"514",3.57254923212167,9.43939620319725
"515",3.44541336264228,8.33956302656588
"516",5.12544574008643,-4.31681938393012
"517",-8.25903582783212,0.289686418946076
"518",1.66402360940992,1.44668747136166
"519",-3.65112304763898,-4.64169436512748
"520",5.5017637891433,4.697575371938
"521",-1.64294481455727,2.05171475263342
"522",9.41036277130479,-2.33316379799362
"523",9.28153933247813,3.28938069360447
"524",-4.0599391453361,-9.73982371280727
"525",1.70764223188598,-6.84289809109032
"526",-2.11858514889173,4.76281527204264
"527",0.811149435176048,-7.42223849261791
"528",3.02995791345893,-1.51150109406444
"529",2.81673094668804,0.362662757397629
"530",-3.53312802733853,-7.79184936029196
"531",8.41356279030151,7.26002300747496
"532",-0.785299511480844,-7.66618144425593
"533",5.03540758225427,-4.39747188964247
"534",6.41566381134908,-5.37248286291288
"535",3.19144446199061,9.08946521427424
"536",-1.83405526760907,-0.529024453098828
"537",6.60257186504168,-3.20030217542808
"538",2.77064646754297,9.17057430204295
"539",0.302105926202785,-8.2688192646674
"540",3.5627796821791,-2.406767216562
"541",-0.387220953016367,6.27690524270292
"542",1.90995286102407,0.17874630742881
"543",-4.98901158782246,3.1454906106228
"544",-4.82899591253954,4.85429733595083
"545",2.98852122807148,-2.96899109813239
"546",4.1333269909228,6.35834581968084
"547",1.7573212147181,7.52229023277323
"548",4.70604985985119,6.0097817355927
"549",2.04105978464213,-6.41073786810011
"550",8.8337663162747,-6.36632014142378
"551",2.90240240097773,-6.21088233136106
"552",0.449479733106273,-6.03546018366615
"553",9.83028089893196,-2.49578253045911
"554",-3.73724055345519,4.51529099427717
"555",1.75045117011905,-7.79730442045548
"556",-1.06852828466799,-7.05567915618303
"557",-3.58721282536862,1.26394296763465
"558",1.16156833028072,-6.46060271847091
"559",9.9141170742223,-2.27375805992779
"560",0.815784789374447,1.0177415490034
"561",3.84036033632583,2.08532400181866
"562",-1.53275372700591,-8.18957208175561
"563",0.578547260629421,-6.5346294497067
"564",7.6804620830444,-1.88509751995298
"565",3.82044658872474,-4.01905043596344
"566",6.3072094196832,9.23832762524398
"567",5.04091871876881,8.73972486679122
"568",9.59615540406958,-1.88908338248439
"569",1.92729665119259,8.46471578428464
"570",8.707016080225,-7.60904181886872
"571",9.3127442126206,-6.8080971818199
"572",2.9214104854691,-0.774153353777365
"573",-1.62234545179672,6.37469933022658
"574",2.71716658058722,-9.26694735342608
"575",0.272169711570314,-3.8674021193583
"576",3.16956030681467,-7.12577002643229
"577",4.89716369072994,-3.70061192268622
"578",-2.42027150077774,-4.81981301974884
"579",1.31555881616805,9.54217960286769
"580",7.8962046054221,-4.43745786498766
"581",-6.95177637357119,-3.55955266724777
"582",4.65341171195178,0.0817676704900805
"583",9.10076386586297,-2.00633664480847
"584",0.309462612640345,-8.46257341920136
"585",9.82878822691418,-2.21144965289568
"586",4.40277943656838,-0.507759291867842
"587",9.48687672622327,-2.46512357542088
"588",-1.51123524119612,6.57936458370386
"589",-5.30466723714198,-4.9488488498173
"590",-7.07922514840902,1.69691999108181
"591",5.12867092824308,-5.04713182952401
"592",1.51721312613518,-7.31387283234653
"593",-4.35509191553137,-1.45915579174471
"594",-0.750795025705884,-4.3649078505041
"595",1.00449102508719,-3.63969535472279
"596",3.47607902411255,-6.02555474080873
"597",-2.55523210369574,-5.59042443637736
"598",5.44886413317727,2.17497938159795
"599",-8.28868206979678,3.91805182578537
"600",7.48160769628157,-1.82436594415776
"601",9.87480069659796,-0.958056576018862
"602",2.62993815224036,-5.26672495023377
"603",7.04965427492425,-8.31801479122078
"604",7.49798660261149,7.22831673174369
"605",7.49593444365019,3.41682112404669
"606",0.532350917455915,-5.84192855974834
"607",1.04342369566439,-8.57470024442591
"608",3.16542708547786,4.18239181188255
"609",9.67581573659118,-1.95691960478143
"610",9.55558691133774,8.21236662566662
"611",6.4134192912752,-3.71251524014951
"612",8.62137048348814,-4.51786975630966
"613",8.73856658199657,-1.57302414831065
"614",-6.5321243364815,-3.75242798971158
"615",5.85496518124273,-0.906674162397394
"616",9.67784920125268,0.54093866256153
"617",4.84964181399846,-1.52444021132396
"618",1.0241673649216,-5.83632818779733
"619",4.30115218849096,-0.494901093661611
"620",-8.34653859590617,4.02399746610172
"621",9.83646530607075,-1.72752797596331
"622",-3.65297095289861,3.15013455845474
"623",-5.14269547500589,3.07924979289965
"624",2.21164832073555,-8.07517348559486
"625",-4.18419037865533,-5.68081199904555
"626",1.91071713445126,-1.75591520262969
"627",5.95253007537394,5.10987930963893
"628",5.69767290297023,-5.07065738271194
"629",-4.99846665756195,3.54115942911449
"630",9.59067845447862,-7.02384239895764
"631",1.78776014210598,6.87321864294063
"632",5.22819483812782,-4.47506532422267
"633",3.64155010407558,1.00909665077779
"634",8.38527146152046,1.96706962571625
"635",3.26059408325818,-7.63678833674931
"636",8.53619746772893,8.38585431152751
"637",8.89564539498679,-1.42727688747982
"638",8.21231378700759,-4.49690158791782
"639",2.08515535763581,4.64007933132962
"640",4.90802625394281,0.421722179307835
"641",-8.19948138127074,-4.45639367480908
"642",1.8774678410773,-7.78966979101824
"643",-1.53568971556524,-4.2995182485538
"644",8.32229928641027,-3.01195245996496
"645",-4.96357479445578,2.72021235035936
"646",8.54151959450974,0.264061733287235
"647",9.05692807926243,-5.23106244676455
"648",-6.30707904860174,-1.84686138942197
"649",3.21787199536629,-6.86135944433772
"650",-0.839382361482421,-3.34760932139034
"651",2.08706941717537,-6.48461695174774
"652",-1.75824005164031,-9.52258677563805
"653",6.5256931049953,1.13350404833909
"654",-3.28627450082422,4.84773102361942
"655",9.36728658231004,-0.192664958376554
"656",3.3422166665332,-9.92177411542798
"657",6.21854083598009,4.88383597283246
"658",0.835109101863054,-5.93109521971201
"659",7.51980802451726,-0.552605172742915
"660",-1.83146108949586,-1.62831641275261
"661",1.67604664049577,-0.296043288944929
