"","x","y"
"1312",8.74793829003465,1.01678863102279
"1313",7.36401714770182,0.453761854259938
"1314",6.95780060152174,1.57573835302173
"1315",4.20115996817913,-6.7957495857263
"1316",-7.33423255460366,4.34330094351026
"1317",-5.77075313623936,2.89725863825879
"1318",1.0862536514469,0.334615706815384
"1319",-3.21566588674614,-5.90790774971538
"1320",-4.06692372253019,-4.57350640397635
"1321",9.41734738185914,6.29074567052157
"1322",9.64656184914929,-1.04348690863844
"1323",3.53750708454754,6.93356818519533
"1324",4.21189018619771,-4.37091119954857
"1325",-2.38331920972996,8.54710617870296
"1326",-9.87697039978229,-2.77597114923992
"1327",4.2580734378862,-0.959469866611471
"1328",-1.07823804668442,-7.65458066431165
"1329",5.35816631792841,0.619340302728233
"1330",3.37457873622043,9.92472891368379
"1331",8.19027330595418,-2.68823235466698
"1332",9.67572309509706,-2.03027756535448
"1333",3.91493559196533,5.08794845864031
"1334",7.05472238074435,-6.21917412201583
"1335",-7.93249657603155,8.9792296680389
"1336",5.4172751221995,-6.33656577650981
"1337",-5.27200053369597,-9.14904692352138
"1338",6.77313208212581,2.54505194054218
"1339",2.17241587051831,-7.91211131778255
"1340",8.18599408132286,-2.90317361865164
"1341",3.7289081459312,-5.46205035123421
"1342",-1.60863437740772,-8.03100742959941
"1343",5.88370783229038,-5.59483095283213
"1344",8.62408649511053,2.57214325862151
"1345",1.1768034817942,1.73565777829936
"1346",7.52385019401117,-4.66206857796351
"1347",6.79820099056087,5.29248347396788
"1348",9.86574953825766,-2.80135952369164
"1349",5.04558546439512,4.32984088707599
"1350",9.3083125638077,1.1678733906956
"1351",9.14825776813814,-6.4511772775586
"1352",3.23441967484541,-7.53505447588395
"1353",-2.74744715028646,5.70797267206217
"1354",5.4894167481325,2.36524755382561
"1355",8.65619191161386,1.74358353058778
"1356",1.38464776890032,-5.74190733368596
"1357",2.73273030503333,-0.198197748504754
"1358",8.95935470838594,0.741037755542493
"1359",9.20320524430281,-3.08484020268224
"1360",9.87413308845134,-1.34026067204104
"1361",2.18260546502279,4.1142181437317
"1362",-1.52577493288845,5.26426284530316
"1363",8.54416677349946,2.43042469384818
"1364",4.48694492311915,-3.38127595277911
"1365",-4.3145971337799,-2.98206080078671
"1366",3.16875410924695,-9.61118452796654
"1367",3.4576640504747,-0.924590393005928
"1368",3.74101868314028,7.00957871875289
"1369",-1.23721023450344,-8.82826297522115
"1370",5.53464374235773,-1.98574360834755
"1371",2.98445378368342,-2.78239350802323
"1372",9.45120527285326,0.676609909678518
"1373",8.86417822373915,-5.93688226264931
"1374",2.09468548244331,-7.47716142457648
"1375",2.68987710820511,-9.1988864468658
"1376",-2.30032248615316,4.82763861724379
"1377",4.06843621276494,-5.00189081267308
"1378",1.22011547846341,0.634092549444176
"1379",1.61314778633823,-6.31401163889677
"1380",7.78709925638395,1.09739607974916
"1381",5.19535648949386,-9.69322045450099
"1382",-0.0338177587036625,-4.7081488067488
"1383",-0.182163625649991,6.42064780338842
"1384",1.63894897690625,0.575367322708189
"1385",-0.785804631959763,4.2414915973859
"1386",3.75197676876269,-1.26246756532055
"1387",-0.0879227985933539,4.33559207318467
"1388",2.09620804787846,-8.06822113914677
"1389",2.55211598785536,-7.85128353010805
"1390",-3.30842335173656,-4.83055596909253
"1391",-0.605771528025798,-1.21189866826171
"1392",-8.742620198027,1.68775537793408
"1393",9.92224402758438,-1.6981004662739
"1394",1.14560916106711,-5.4953954843586
"1395",-3.13831976211077,-6.10762086816976
"1396",-1.25786317865277,-6.33855575688358
"1397",-2.14751037729002,4.37723275241297
"1398",5.00202907714993,1.10058720671077
"1399",-4.12505442527618,3.94384499399166
"1400",9.16720019740751,-4.77035856165458
"1401",6.42758361482265,-5.21146076127479
"1402",3.07959842633863,-9.24193119277334
"1403",1.85553330353287,2.36360598337342
"1404",3.60526840780949,-1.81746550835669
"1405",0.0996790090721333,9.59484077757224
"1406",9.27537565607054,-2.02901773707708
"1407",-7.87929605692625,-5.86349583172705
"1408",-7.10182557413646,2.23820867555332
"1409",1.11265601881314,5.57639581827971
"1410",-2.82746393593698,5.24598656342278
"1411",9.04928847270639,-1.96604887478316
"1412",2.91975652628025,-7.9036196666857
"1413",-0.406389622803545,-7.41086838272167
"1414",-4.34850748202734,-4.83624329153827
"1415",6.54970638173836,-4.08386038026947
"1416",-1.739168139502,-4.51341521962604
"1417",0.541578406737244,-7.02847823431512
"1418",3.69776637791801,-9.12981291192409
"1419",2.76994066753105,5.54018715225538
"1420",7.94982610044826,4.35632423796051
"1421",3.63896507147729,-4.44011473264254
"1422",2.02299894011958,-6.16000478657952
"1423",3.39832889378158,-6.89898226028163
"1424",0.657259168438031,-5.77203759086842
"1425",2.86867466969852,-7.48474339761742
"1426",5.04315043875977,6.83591841177986
"1427",2.51607854035683,-9.66535789688351
"1428",9.55855143063673,-3.44362312855083
"1429",3.16625592367927,-4.96397867820633
"1430",-0.392209713427292,5.40944263113488
"1431",3.39988838721183,-0.399166215065634
"1432",3.52109355211724,-5.81143984476512
"1433",1.84311173503374,7.93987237910187
"1434",-0.91045090877742,-8.8173200172605
"1435",6.55990164581453,4.9381361910855
"1436",9.0863732512662,-1.92400450414425
"1437",-3.62234358351998,-2.73052744581946
"1438",5.95461075296043,-2.88806386452052
"1439",1.57468811936269,-8.03964293038007
"1440",7.89239393903699,-4.85871176661021
"1441",3.0498459537921,-6.68311372526659
"1442",-1.97974496182724,-5.19200977058063
"1443",8.02215434647223,-2.94012585916789
"1444",-2.06982029976643,-4.91191395591159
"1445",3.00068226442818,-3.8575000898345
"1446",-3.52814982528798,-6.80733337096171
"1447",2.08109882292774,-7.41762402310997
"1448",9.77185352283414,0.106213951366954
"1449",8.32273330721364,-8.85710460046539
"1450",4.96733650936221,-0.0397441826135037
"1451",3.56122309578495,-3.21112221772637
"1452",-3.61742188695644,-3.87810731750506
"1453",-3.41201336104859,-0.29632336441864
"1454",6.87626455841382,0.40130757548468
"1455",-0.841300731008232,6.42838318035501
"1456",0.720278046101157,-7.57711221576756
"1457",9.36828744161176,2.19867606221669
"1458",5.34244999951625,-9.96283163040061
"1459",9.80985330610565,-5.29201191166067
"1460",-7.88559899156098,-4.36699420348305
"1461",-2.46174864470959,-3.97413443159166
"1462",-0.473581773840124,-7.15537564799888
"1463",8.89198302444129,-0.707388315931894
"1464",8.23481040879415,9.85547936230432
"1465",6.06957499963755,-4.93772662965057
"1466",6.42057238328562,-5.87576418780372
"1467",7.95274118256202,-4.13347411504219
"1468",-3.25952211736876,1.742405451987
"1469",1.85099047630501,-7.8332016947752
"1470",3.84763484849827,0.0291210252180463
"1471",9.25061105666828,-7.72018774143362
"1472",9.01016903146228,-5.62131786064128
"1473",6.73045103845652,7.04118933830614
"1474",6.57681100710761,-3.51476804662525
"1475",-3.98551472440886,-7.07394022399967
"1476",2.54095860174857,7.72660700931738
"1477",4.30926760280272,0.299219269691093
"1478",-8.61655795590195,4.31896054480603
"1479",1.61363194827572,6.35424251591758
"1480",-2.87334001001,-7.07162313705339
"1481",1.09711312528816,-6.75734132266371
"1482",3.0908554378766,-5.8835391694447
"1483",9.35729742759577,6.89363973808213
"1484",-0.434176927992667,-7.08184732819063
"1485",8.59136497998406,-0.5869434631677
"1486",9.7782298470338,-1.70887299209426
"1487",-0.961477026212378,-4.24115242803964
"1488",4.99599303100695,7.43923819940392
"1489",4.50873484518524,-7.10561254174536
"1490",9.96321592028835,-1.00259730435937
"1491",8.7753277579759,-2.66304795517499
"1492",3.41043071453896,6.32611642849952
"1493",2.70524725310679,-6.21642787304154
"1494",5.33465989869001,7.23644157656963
"1495",4.67619359664241,-3.75634114898276
"1496",-1.93701985524967,3.51393578868738
"1497",4.01891821409663,9.8228930465848
"1498",9.6037550820256,-4.39149589583394
"1499",5.38748082202801,6.31217900408956
"1500",7.62116426176362,-4.12876316255279
"1501",4.37177139436244,-0.814331305373344
"1502",-4.97854411358276,3.64439364962891
"1503",-6.13025648912298,1.54302659851965
"1504",0.540416132425889,-6.52906108047318
"1505",-1.91697151232802,-8.74371076144598
"1506",7.44048122091044,7.49307296835468
"1507",-1.28085390682827,-9.8099106425434
"1508",7.35470719588193,-4.71304353752203
"1509",-3.56072140319156,3.36482227146917
"1510",2.36601180353318,-7.29312868832494
"1511",1.71233732238761,3.9195601981919
"1512",3.56360055942787,-2.24078822135198
"1513",-6.5546316079417,0.368793326961168
"1514",4.7667483989062,-6.29170327934844
"1515",3.16919564451382,8.97390108180844
"1516",7.95920551045128,-4.07894491072511
"1517",9.59344253518793,-0.823215152340708
"1518",-1.66199004044756,-5.89607153891848
"1519",6.42623004696361,-1.61320149723906
"1520",3.68321968755481,-8.66347523235163
"1521",9.37044981903455,-9.34782464155433
"1522",0.592870161126484,-9.9675782333361
"1523",6.25019062896172,2.7577143975941
"1524",6.06508325145114,5.00554567224754
"1525",9.59243784182036,8.42905417295697
"1526",-0.14772841535887,-7.5790298730135
"1527",8.57486012206209,-2.43758220491145
"1528",-0.276025615348772,-2.31755756092753
"1529",2.45042884514987,-5.91909196820779
"1530",5.73578230851126,6.22964904865512
"1531",0.357521340010862,-6.27532302769396
"1532",-5.82365670394211,-9.5927452673277
"1533",-0.0992373834378668,6.116532934102
"1534",3.02569126099115,3.96772768894152
"1535",3.27529132504424,-7.65084545764694
"1536",3.94649372075946,7.50821243822429
"1537",9.84897706675838,-2.45325596388284
"1538",1.09161543678056,-4.32225116568588
"1539",-1.67315424154367,5.03788821100898
"1540",3.68602747006662,9.30458544644353
"1541",7.64439704362303,9.26112735014613
"1542",4.71608665779058,-0.338505042927864
"1543",3.07158804567734,-1.67269766690879
"1544",2.29276840040257,9.33114910858421
"1545",-8.65010712197545,4.6473156176944
"1546",7.11400226111436,-1.82245991763921
"1547",-2.49710779015004,3.62260956535465
"1548",-1.35682087198802,-5.53209761023027
"1549",7.41806033627654,-9.46037495643395
"1550",0.890375445487734,-6.85694995903759
"1551",9.35470176926174,-1.83565313916915
"1552",9.80702733973885,-0.926538699059165
"1553",-1.28952124225179,5.12195341649203
"1554",-5.7416976615059,3.19782899630809
"1555",3.83565080683184,-3.90214556922729
"1556",7.27628217453457,-5.47426061017177
"1557",8.27224654083693,9.42933697679109
"1558",2.87741839292721,5.23829092140659
"1559",-0.695190986734815,-7.02767089078407
"1560",9.24787768934038,2.85382604339247
"1561",1.49643525277497,-5.65340553650458
"1562",-3.82398957346595,5.06741282457369
"1563",-5.42630346193619,2.65331593036535
"1564",2.64600854035962,-4.04326406609471
"1565",-5.94002145353443,-3.91459956874314
"1566",1.83866777068033,-7.90027501574514
"1567",0.387590252103109,-6.80312599655736
"1568",-5.40950224891276,-5.26776031114423
"1569",-9.9584615871936,-2.44262782802252
"1570",-5.12978199512872,-9.41213983194757
"1571",-2.13539889457024,-5.88841685621446
"1572",-4.59858136378898,0.44640390737186
"1573",-2.38893495476077,3.29956445519201
"1574",-6.52374760484236,4.71463477791985
"1575",3.68138160316448,1.15868625525763
"1576",-2.01337579514075,-6.37393701246765
"1577",0.787000316740887,2.19398755180009
"1578",9.92614770802902,-2.30003405013122
"1579",-0.0154403172564344,-8.9066302683932
"1580",8.62215864362952,-0.6765570036805
"1581",8.91544296715438,-7.38410402384034
"1582",-4.7354695397371,2.98117123227712
"1583",-3.23020646010264,6.94863743749011
"1584",-2.13104515180021,-7.91543036251824
"1585",9.58666193331737,-1.62222432252747
"1586",-6.79294907542499,4.03896538260597
"1587",-4.07333737664885,-3.84013584203785
"1588",1.73237049304589,1.74697582242516
"1589",8.95337688958534,-2.15178520127665
"1590",-0.959277228830615,-5.00099473498267
"1591",2.05633865123673,-7.18927418340172
"1592",-1.70919263142423,0.851373785735632
"1593",0.810016742907465,-5.64091281383298
"1594",-1.72219958705682,-4.46458505579358
"1595",-2.41718860575929,2.890690790191
"1596",2.0229929461857,6.55492213634716
"1597",4.92826514495391,5.40881174380047
"1598",6.04968882984394,-0.674792415120464
"1599",-1.35661296291801,-7.60985862871166
"1600",8.95917532834574,-7.83545897898875
"1601",6.20521832177474,8.9885865895485
"1602",-8.34407550613832,-3.74857633883948
"1603",9.17129461900913,-0.576879252039362
"1604",9.89542744540813,-6.35480503919098
"1605",-1.15673549946223,-4.90744633243594
"1606",9.79405329115252,-1.93280428389698
"1607",-1.06217408683733,9.36473293822928
"1608",-1.05148171518522,2.0142120523451
"1609",8.19827574166993,5.38586827715335
"1610",6.77093249742029,-5.83168781897257
"1611",-7.43182019468804,-1.01230999189283
"1612",2.2675827227431,-7.06699736267183
"1613",6.23834642970905,4.06266660105757
"1614",4.36245228782354,-8.58749968909251
"1615",8.5103891163817,-6.34107484296692
"1616",7.9310883542712,-0.29819542360201
"1617",7.61429205776949,-1.39470954152785
"1618",1.20938051710255,0.0987378266290762
"1619",3.3994971042921,6.45330991235824
"1620",7.14713732995733,-3.99711266145459
"1621",9.78946352166531,0.786680862183857
"1622",9.88859459692321,-7.37470835061686
"1623",4.75621218407468,-5.5888168112142
"1624",-3.51232550332497,3.82174328857218
"1625",5.08267425691884,4.94684800025425
"1626",2.95689844231674,-7.32749260911078
"1627",4.7601654221944,6.93546280799637
"1628",1.88494846261165,-7.37375116470503
"1629",-9.91088162219967,-3.22748896294797
"1630",-5.04853224589169,3.20494775012776
"1631",5.38668475455779,-5.03825060040981
"1632",5.27426395467046,-4.49821739523031
"1633",8.90034700398246,2.64034237305168
"1634",4.07505959290575,-9.02477291674586
"1635",-3.51288886231487,-8.07201208455808
"1636",9.43989509250969,-3.89323722964036
"1637",9.52379949649185,1.36541242274689
"1638",7.60563550928055,-0.02284206879267
"1639",5.06145721308712,-8.70053218557587
"1640",7.4662680262918,-9.72443827224197
"1641",3.2030149183629,-9.22682116859505
"1642",2.55813990512252,-8.50227064242063
"1643",8.65494714180386,-8.14999752328731
"1644",4.32750320327614,-5.95693864099303
"1645",-1.85082196338044,9.33247639717592
"1646",0.417773866465723,-8.42718345251342
"1647",-7.46993504519196,-3.76667056189035
"1648",8.72021739200136,-9.32454747722659
"1649",-6.13801295818121,2.21881911769742
"1650",2.76384630920802,-6.07210424546793
"1651",9.41741441558406,-3.79144307509705
"1652",7.01556755539059,-4.64265108723339
"1653",4.33799226360861,-4.03614455357456
"1654",4.12971481906425,3.11086472320312
"1655",1.5934419432233,1.62715274127549
"1656",1.04669833817752,-2.90014030859311
"1657",3.91412516484706,-4.14969744801056
"1658",6.13390660666482,-6.07075293522939
"1659",-2.82549883449974,-6.94417837370565
"1660",8.40972428417444,-0.189761113251734
"1661",7.00813887713593,1.60217976699641
"1662",-2.26102971853834,8.21319340277114
"1663",2.93901241660933,-9.46658023280179
"1664",7.7422280081737,-7.11895348267717
"1665",-7.34546365616552,-6.00021335070778
"1666",-7.20804679753201,3.95183203225315
"1667",2.71417813502921,4.92154363601003
"1668",2.68661534024432,-9.80488243505533
"1669",7.99369064436178,9.87153186379146
"1670",-3.66199921958469,9.3847876001746
"1671",-1.98984332473628,-4.32399920879107
"1672",-0.504669969777751,-6.41948688720731
"1673",1.86281674210477,2.12100850676507
"1674",8.52036376280012,-2.81305774573411
"1675",-3.26404656963859,2.46296210723813
"1676",3.78426156035857,-1.57740236627433
"1677",9.75663648077898,-0.6970022927635
"1678",-0.022308822190098,0.442355440463871
"1679",2.6084953010286,-7.95978536498296
"1680",2.0314240298103,-9.3325513234231
"1681",9.43488697190332,-0.741410302907752
"1682",1.27518939989386,-7.43577413864841
"1683",8.88221681634604,-4.98794536015339
"1684",-3.00100757685868,2.33864718582481
"1685",9.53226249544969,-2.54233063427819
"1686",-2.65318431902415,5.81333279242244
"1687",-2.64930160057702,-4.98180123886414
"1688",2.76882929927524,2.17302891192958
"1689",-8.12804812801915,2.66850195283041
"1690",7.75484503243206,-5.73549863722292
"1691",9.53758188621578,-2.52075232605421
"1692",-2.49862500109884,5.37487323406822
"1693",6.3893091058344,2.54584678703395
"1694",0.203720486242673,-6.68489403095009
"1695",8.03224465846142,-0.759794252808206
"1696",1.2838062677838,0.81223854507698
"1697",1.18099284889468,-5.43978657336993
"1698",9.39018860812212,0.179925330885453
"1699",-2.3407210550431,5.04612414617441
"1700",1.40898817295238,-7.85743986794841
"1701",6.36063511832617,-5.86019848688011
"1702",-0.345329672345542,-9.19516005720652
"1703",-5.95939276307035,2.00073659827467
"1704",1.41391444994952,0.168811672738229
"1705",1.20870001301228,1.82065933920967
"1706",3.5331793941441,-3.06512131377531
"1707",2.48871650750516,-6.78536707753665
"1708",7.80378574498172,3.76836672341597
"1709",5.47882939863484,3.87018266475934
"1710",-0.468389735797246,-8.3744391406799
"1711",7.29907455879584,9.17350378429546
"1712",8.37980672091362,2.54563610393234
"1713",-4.92248293892771,-4.95896472733875
"1714",9.23422579176986,-3.22891373765742
"1715",4.04021237187408,-8.11310018583754
"1716",8.04247254200163,8.6130543840045
"1717",5.94319431460463,-3.44705298397457
"1718",0.304602285468718,9.05347764819453
"1719",0.416925677309337,-7.29142408257758
"1720",4.6741293049854,-1.09019063107553
"1721",0.833487295603845,-6.70784188143443
"1722",-2.35577796465805,-9.71335614653071
"1723",8.78073314692301,0.170716610118689
"1724",-4.44733116684802,-0.462109438412881
"1725",2.47696161815838,6.86126067776058
"1726",9.20907664924016,1.72241671236407
"1727",5.28961725824047,-2.16105688294192
"1728",3.94602442378527,-4.52100853657612
"1729",3.42422881705716,-3.91226232204644
"1730",-6.65140869616152,6.73021169463027
"1731",7.77933976427448,3.21565232272405
"1732",-0.288051869283663,-0.0694513701819233
"1733",6.96684442740661,5.27181327619473
"1734",6.95466301218403,-5.31180076697638
"1735",4.70294617072796,1.28691909725603
"1736",4.43444308002654,-5.55852220870293
"1737",9.62412809829402,-0.989907635703275
"1738",4.81842251017952,-6.44135763446684
"1739",9.59061327041127,-3.7830325228424
"1740",-8.36099434134667,4.32762209744396
"1741",9.29923380008404,0.982312041851401
"1742",1.13025052378362,-5.98382228647097
"1743",-0.393160632847867,-0.294917317187355
"1744",-3.00728978298139,4.61740767481388
"1745",0.0155027098298888,-6.70491899221815
"1746",6.66290386623587,-3.96868812538742
"1747",9.7606770391576,-1.24607822897815
"1748",1.32566335803858,-6.0761916094998
"1749",6.56878981855698,-2.09026896387513
"1750",1.57053302555141,-7.54130783967412
"1751",4.37366195212235,0.0873202030197717
"1752",3.51444958811044,-9.74752289806929
"1753",3.3993351997924,-8.48288286430034
"1754",-0.665572927027824,-6.80965238741919
"1755",5.76206505444134,-9.50485466022656
"1756",4.87439520260523,-5.28907444968354
"1757",-2.07687768481264,-6.70628931955434
"1758",9.53446753963362,-4.29327187968738
"1759",5.77549595014716,9.43516846695275
"1760",9.97916949392675,-2.68366223026533
"1761",0.48300717749953,1.76646794254339
"1762",3.84384347416926,-2.68214784489828
"1763",1.0845818859525,-8.60943105759361
"1764",3.58703640795284,-9.67818629938847
"1765",8.51974195033108,-2.18027780261764
"1766",6.94768971730809,-3.01935516614321
"1767",-0.0812057800794719,9.45936439398793
"1768",1.63971341313299,4.47792919698259
"1769",-3.1289377822759,-4.42479306231689
"1770",4.6482610914245,0.00794159073848277
"1771",0.216545193325146,1.68854113919224
"1772",9.86044428045716,-1.64885263086035
"1773",5.44686431683658,-6.31550735135534
"1774",7.5229674203365,-6.24328116711695
"1775",-2.66593681521044,-9.86420228604402
"1776",4.95803448338847,8.0747616379449
"1777",3.05575924034201,4.06769957382494
"1778",-9.43087776518951,5.15393216741359
"1779",-2.48239800195734,-9.87139391079836
"1780",-6.01631534002081,1.93989162031357
"1781",6.11454320340272,-2.36211736420955
"1782",6.90059467207902,-3.31097345941089
"1783",0.476818716088019,-6.14868434844539
"1784",3.57181826086162,0.883614234808192
"1785",2.49978582789481,-7.62070800807123
"1786",3.84012220176373,-8.89474753850664
"1787",9.54180120734236,-2.58027849537029
"1788",1.86086593141226,-7.86345874905237
"1789",9.43018434292753,6.79987132851238
"1790",-3.34526291866496,0.932489968035952
"1791",3.18144333599776,-2.11758081943117
"1792",9.27839825380943,-1.23218929758877
"1793",5.34214645314933,-5.65000350463379
"1794",1.65029153453361,8.88885220629163
"1795",7.23801180491137,4.29913129115448
"1796",3.09383645933849,-5.68946550585679
"1797",2.22367861410021,8.34040968802583
"1798",-0.2267702438985,7.83691558441205
"1799",6.67917146773107,-1.66017217034096
"1800",2.99776810759795,9.92940677540901
"1801",4.37001439877349,-5.76728032629035
"1802",-1.60223596452852,4.46928721386939
"1803",5.60524920139869,-8.08453432593524
"1804",3.54599144448002,-7.99325274485454
"1805",-3.35977826656745,-8.5798043433897
"1806",-7.7685213202858,-0.308177339429676
"1807",2.26554578825017,-7.75323357775051
"1808",5.9719003574719,9.81157518774125
"1809",6.35636481267284,-3.37013831558579
"1810",9.15380184316746,6.00960586485598
"1811",9.16609052586864,-2.18770198109269
"1812",9.57671805790596,-0.242035676856176
"1813",-2.54414380797243,0.563151980386465
"1814",3.82805112869391,-1.98277127343317
"1815",2.25364700017963,-7.37566760024492
"1816",-0.923434218784678,7.72742407545593
"1817",4.87796304401854,0.568046156986384
"1818",6.59701822409261,-3.34297872319439
"1819",3.36095214257512,-0.154550017432484
"1820",-1.45386178330227,4.54310117558634
"1821",-1.59676064664382,9.95281512481597
"1822",4.37602854399302,-5.97678677582735
"1823",8.48034614617063,0.726898679204169
"1824",4.27259682182921,-0.0718300872904365
"1825",9.6922234637168,-2.18554229857546
"1826",2.52390984405793,-0.954405705851968
"1827",0.308757127131685,3.68755087489262
"1828",5.8931884577396,-5.00747448091715
"1829",9.77008005989774,-1.0902471474401
"1830",-3.3821753473967,3.17337588992814
"1831",5.69625067957531,4.48962593731267
"1832",6.43839443382603,-2.7454074252455
"1833",0.940277140107355,0.86001399475208
"1834",9.76755983108887,-0.961427394395287
"1835",7.95196186285466,-0.313581507471099
"1836",2.83160228907946,-6.69793755514547
"1837",-1.08651237602317,-9.22905076509778
"1838",-5.63761125740712,0.490272010138142
"1839",4.63265822436369,7.13405455113389
"1840",9.05980004601588,-2.06051583230874
"1841",7.37599682241125,-5.56657733493921
"1842",-3.42717768289731,-7.23149739766086
"1843",-0.923547233360296,-3.68645074388041
"1844",2.59794044020964,-5.07460698496288
"1845",7.99220263357711,3.33417966190609
"1846",9.38810798688792,-1.43802597405738
"1847",2.28498616394063,-8.27444256734452
"1848",2.06714293915866,-6.69754152193491
"1849",-3.95924073327478,4.0892395812989
"1850",-0.439198292951914,1.57401973057858
"1851",-1.05771322410874,-1.79138554347446
"1852",-7.82654294376698,3.93619082751684
"1853",0.724594940184033,-6.29143989681324
"1854",-1.95402656081569,4.69072165073158
"1855",7.36983814727864,-5.51532226578274
"1856",-0.887423453277734,9.62525846545759
"1857",1.31813584390329,1.16792796034133
"1858",-2.79142948431399,-2.87419057804073
"1859",7.61419760019635,-4.2597395478515
"1860",1.84134338964213,0.495251398097025
"1861",5.31544460736768,-2.05219752857374
"1862",1.98983289657917,-6.7887288759448
"1863",4.12091800815688,9.33309110201662
"1864",4.56059330655989,-9.52224388562172
"1865",-4.21566442702897,3.3258035592371
"1866",1.7474780309567,-5.40086301516567
"1867",-4.31613327298692,-9.78089044085209
"1868",-4.52625770445593,2.25899298911827
"1869",9.16969630827225,-1.93226649971621
"1870",3.69747436812759,9.16443918486038
"1871",8.94610382521932,-5.05702952174033
"1872",8.66670300907572,-4.41934618607775
"1873",-8.60585806036397,3.90036516175314
"1874",-1.96943102444493,-8.63342685228417
"1875",6.4610786780031,3.81481445067038
"1876",-1.03324254443578,-6.15160157660284
"1877",9.96622344788193,0.958077331997629
"1878",8.36729333157564,-5.15271655527613
"1879",4.54913374767784,-3.44771138206852
"1880",-5.71671983660053,3.74684655984311
"1881",-3.53021599687054,-0.552656189647678
"1882",3.37791508642113,-9.5499854292575
"1883",3.27849340996181,-9.05752058140934
"1884",1.09153856588819,4.41472390419221
"1885",4.28927982353343,-1.17454162151262
"1886",0.589597054276965,-7.52881291176891
"1887",2.62851836479967,-6.87621699787996
"1888",8.45486912967317,2.30457846388163
"1889",1.93679762833199,0.147972011836828
"1890",5.30356074210431,-4.51369634571165
"1891",-1.79691636138159,-5.43014033719373
"1892",-2.17799671205285,-9.00462053923548
"1893",8.57108061034523,-4.47179498809419
"1894",2.23292661808955,-6.58812441721238
"1895",0.594803811109159,8.95786799272173
"1896",2.73801984956663,-0.459140347666107
"1897",-2.35902349530079,0.392543899106386
"1898",9.82989622843888,1.86427355387423
"1899",5.7405379561169,-1.75466157375922
"1900",5.35346878881683,-1.48599966600159
"1901",-9.45307708432665,-2.409167408332
"1902",2.63634732327773,-7.06145740077773
"1903",-4.46093616545113,2.16399548789923
"1904",6.06361207192094,-4.04593251565529
"1905",1.67425375650055,-7.91289146141935
"1906",3.18797230920609,-7.21689900106867
"1907",-2.1918098833703,-7.75987701395934
"1908",7.58431988411758,-5.09071861324628
"1909",2.58775906426308,0.142743394426361
"1910",7.52294220139447,-4.10889458187739
"1911",0.337170855200384,5.0665034263875
"1912",1.32411915164994,0.837025758810341
"1913",9.54101214880211,-2.77025327392039
"1914",-2.41804055585817,-7.36877646078938
"1915",-0.808069486010936,-8.77549993609136
"1916",-4.24498791075166,3.2926997150571
"1917",-1.96494621184684,-5.68296073197416
"1918",2.04508399292536,-6.10179727951618
"1919",0.631459180331149,7.84651970574487
"1920",8.07325443278387,-4.83241547972284
"1921",-0.631395734963007,-5.35476483833918
"1922",-1.61911198589223,-9.09800197739969
"1923",-0.266588896120084,4.43851738004014
"1924",-0.325979962362908,5.47507417995803
"1925",-9.34105993303092,-5.46283331826999
"1926",-4.44350834372017,-4.76062334571907
"1927",4.34143953432795,-4.23521118285862
"1928",1.46695147770515,-5.75137959374842
"1929",-2.66265741207462,-4.75713035095396
"1930",5.29067982559354,4.59639509037515
"1931",4.64190780119679,0.692313093022676
"1932",9.24728464131476,-3.47193441954005
"1933",-1.65391014765191,-9.51378440309782
"1934",9.24156383021909,-1.1962421582939
"1935",1.79542239897273,-4.44503057053225
"1936",8.8195590671603,-0.925226283688971
"1937",9.98902077499224,1.572346789726
"1938",5.03067534718866,3.19242835041223
"1939",-5.62604118957097,-4.3242074018417
"1940",2.88542092439457,-9.46066362928832
"1941",8.4244999395014,2.06600281890132
"1942",9.66224870364385,-4.44438147318579
"1943",-4.67432723762613,-4.07106994272908
"1944",3.015383233178,-7.35752448927087
"1945",2.50843793837703,1.2518526050917
"1946",3.6530719296934,-4.23894086645305
"1947",-8.53084228863736,5.72690787776082
"1948",2.21677080200607,6.39484467363218
"1949",8.32894373532326,-4.92239043538575
"1950",-4.47400497647322,-2.4871661555153
"1951",7.29998649909248,-7.55635001361952
"1952",9.19558896075614,-2.37778456776141
"1953",6.04446830242523,-9.92525545279932
"1954",4.01324533719162,-0.632026099701761
